100612	6128	381	1693884.000
100613	6134	336	1693886.000
100614	6135	376	1693897.000
100615	6132	127	1693912.000
100616	5255	198	1693918.000
100617	2488	728	1693919.000
100618	1478	547	1693980.000
100619	966	199	1693993.000
100620	2394	660	1693999.000
100621	5124	868	1693999.000
100622	6134	336	1694003.000
100623	6100	668	1694006.000
100624	6128	381	1694008.000
100625	5255	198	1694009.000
100626	197	148	1694033.000
100627	5940	759	1694036.000
100628	220	281	1694039.000
100629	1478	547	1694039.000
100630	6128	381	1694050.000
100631	220	281	1694083.000
100632	6132	127	1694097.000
100633	5124	868	1694114.000
100634	1313	336	1694118.000
100635	1224	936	1694140.000
100636	1296	41	1694156.000
100637	4530	840	1694174.000
100638	1313	336	1694181.000
100639	1478	547	1694203.000
100640	197	148	1694204.000
100641	6100	668	1694231.000
100642	1367	936	1694254.000
100643	488	14	1694277.000
100644	6100	668	1694277.000
100645	997	784	1694332.000
100646	736	378	1694351.000
100647	6136	141	1694353.000
100648	780	389	1694356.000
100649	4530	840	1694360.000
100650	2741	552	1694365.000
100651	6128	381	1694377.000
100652	6100	668	1694418.000
100653	6128	381	1694437.000
100654	780	389	1694459.000
100655	2741	552	1694501.000
100656	6128	381	1694501.000
100657	3134	741	1694507.000
100658	1296	41	1694510.000
100659	6128	381	1694536.000
100660	6137	396	1694546.000
100661	6100	668	1694584.000
100662	2741	552	1694593.000
100663	4530	840	1694596.000
100664	4534	507	1694603.000
100665	6128	381	1694606.000
100666	990	7	1694669.000
100667	3491	889	1694694.000
100668	853	936	1694698.000
100669	736	378	1694698.000
100670	400	848	1694711.000
100671	1333	873	1694718.000
100672	4468	348	1694719.000
100673	6137	396	1694719.000
100674	319	184	1694719.000
100675	400	848	1694734.000
100676	6128	381	1694745.000
100677	6137	396	1694823.000
100678	344	671	1694829.000
100679	3491	889	1694869.000
100680	6123	763	1694892.000
100681	3491	889	1694941.000
100682	1296	41	1694959.000
100683	853	936	1694966.000
100684	220	164	1694969.000
100685	291	65	1694988.000
100686	4272	457	1694990.000
100687	5586	936	1695009.000
100688	5320	272	1695020.000
100689	2526	363	1695020.000
100690	506	896	1695026.000
100691	4530	840	1695032.000
100692	990	7	1695066.000
100693	220	164	1695072.000
100694	525	307	1695075.000
100695	997	702	1695077.000
100696	2011	936	1695119.000
100697	220	164	1695133.000
100698	5320	272	1695157.000
100699	1686	37	1695183.000
100700	6138	449	1695213.000
100701	6139	364	1695245.000
100702	1042	847	1695260.000
100703	364	243	1695277.000
100704	5586	936	1695287.000
100705	68	759	1695297.000
100706	6128	381	1695307.000
100707	6140	336	1695345.000
100708	6140	336	1695397.000
100709	1449	421	1695410.000
100710	5320	272	1695422.000
100711	289	215	1695424.000
100712	6128	381	1695444.000
100713	1449	421	1695471.000
100714	2394	660	1695472.000
100715	2011	936	1695475.000
100716	4530	840	1695481.000
100717	1296	41	1695508.000
100718	4530	840	1695509.000
100719	997	702	1695521.000
100720	506	896	1695568.000
100721	6141	91	1695569.000
100722	6128	381	1695645.000
100723	4446	864	1695654.000
100724	1686	163	1695696.000
100725	4530	840	1695754.000
100726	498	533	1695767.000
100727	400	784	1695776.000
100728	498	533	1695827.000
100729	5320	272	1695829.000
100730	2394	660	1695851.000
100731	6142	443	1695903.000
100732	142	851	1695907.000
100733	1333	873	1695917.000
100734	6128	381	1695954.000
100735	6128	381	1695977.000
100736	2153	187	1695986.000
100737	340	118	1696035.000
100738	948	446	1696041.000
100739	3270	759	1696083.000
100740	344	671	1696085.000
100741	1042	847	1696096.000
100742	4329	108	1696108.000
100743	966	199	1696188.000
100744	6143	77	1696230.000
100745	5320	272	1696276.000
100746	6144	57	1696292.000
100747	1506	108	1696308.000
100748	3028	610	1696311.000
100749	4530	840	1696311.000
100750	1333	873	1696334.000
100751	4530	840	1696381.000
100752	4209	108	1696402.000
100753	6140	336	1696410.000
100754	371	144	1696420.000
100755	5320	272	1696439.000
100756	4530	840	1696466.000
100757	6145	924	1696479.000
100758	17	924	1696480.000
100759	4530	840	1696504.000
100760	6145	924	1696554.000
100761	1506	65	1696574.000
100762	5320	272	1696619.000
100763	5320	272	1696644.000
100764	1211	336	1696662.000
100765	6	6	1696713.000
100766	181	198	1696724.000
100767	347	40	1696726.000
100768	1211	336	1696730.000
100769	1211	336	1696761.000
100770	6146	23	1696761.000
100771	475	191	1696805.000
100772	1506	65	1696813.000
100773	2697	423	1696814.000
100774	5320	272	1696830.000
100775	400	848	1696840.000
100776	5320	272	1696850.000
100777	3390	702	1696857.000
100778	1042	847	1696859.000
100779	5320	272	1696870.000
100780	400	784	1696901.000
100781	537	141	1696915.000
100782	3701	149	1696936.000
100783	347	40	1696947.000
100784	977	441	1696951.000
100785	977	441	1696978.000
100786	6128	381	1696987.000
100787	4806	336	1696997.000
100788	3129	364	1696998.000
100789	2697	423	1697030.000
100790	4806	336	1697066.000
100791	5320	272	1697117.000
100792	506	443	1697182.000
100793	4503	501	1697198.000
100794	4503	501	1697210.000
100795	6147	590	1697253.000
100796	1594	436	1697261.000
100797	2000	213	1697291.000
100798	319	184	1697296.000
100799	977	441	1697299.000
100800	997	702	1697305.000
100801	3701	149	1697326.000
100802	842	411	1697355.000
100803	1831	345	1697358.000
100804	623	590	1697378.000
100805	4446	864	1697378.000
100806	768	111	1697419.000
100807	6148	219	1697423.000
100808	5320	272	1697481.000
100809	5320	272	1697521.000
100810	1696	123	1697525.000
100811	736	378	1697526.000
100812	581	184	1697536.000
100813	475	191	1697541.000
100814	894	434	1697570.000
100815	17	124	1697586.000
100816	6149	277	1697623.000
100817	5883	16	1697647.000
100818	2134	936	1697684.000
100819	6147	590	1697723.000
100820	68	381	1697739.000
100821	53	16	1697747.000
100822	5320	272	1697764.000
100823	6150	44	1697869.000
100824	364	310	1697875.000
100825	2365	355	1697895.000
100826	1205	48	1697900.000
100827	997	590	1697913.000
100828	1042	847	1697913.000
100829	1684	42	1697914.000
100830	3871	147	1697917.000
100831	5945	652	1697930.000
100832	364	310	1697936.000
100833	997	590	1697937.000
100834	1684	42	1697952.000
100835	364	310	1697954.000
100836	5945	652	1697986.000
100837	5947	590	1697993.000
100838	3124	585	1698008.000
100839	5758	913	1698057.000
100840	364	310	1698071.000
100841	736	378	1698081.000
100842	5945	652	1698085.000
100843	537	761	1698101.000
100844	506	896	1698121.000
100845	3124	585	1698185.000
100846	3404	735	1698191.000
100847	1205	48	1698196.000
100848	842	411	1698200.000
100849	6151	818	1698208.000
100850	3871	147	1698213.000
100851	2734	706	1698218.000
100852	1042	847	1698232.000
100853	400	345	1698240.000
100854	359	77	1698262.000
100855	400	784	1698265.000
100856	3979	647	1698277.000
100857	6152	938	1698325.000
100858	2134	936	1698350.000
100859	6152	938	1698362.000
100860	5947	590	1698378.000
100861	2134	936	1698389.000
100862	6128	381	1698413.000
100863	1802	23	1698425.000
100864	2134	936	1698445.000
100865	1802	23	1698458.000
100866	1802	23	1698491.000
100867	1702	341	1698492.000
100868	1205	48	1698511.000
100869	1529	551	1698517.000
100870	6152	938	1698540.000
100871	6128	381	1698566.000
100872	400	848	1698621.000
100873	400	784	1698627.000
100874	364	310	1698646.000
100875	400	784	1698646.000
100876	119	102	1698672.000
100877	4534	507	1698677.000
100878	400	340	1698680.000
100879	5237	73	1698680.000
100880	736	378	1698707.000
100881	3404	735	1698721.000
100882	506	896	1698741.000
100883	364	310	1698751.000
100884	119	102	1698778.000
100885	400	340	1698790.000
100886	1205	48	1698800.000
100887	6062	935	1698829.000
100888	3173	40	1698860.000
100889	6128	381	1698889.000
100890	6062	935	1698908.000
100891	119	102	1698930.000
100892	6062	935	1698931.000
100893	2797	869	1698938.000
100894	3404	735	1698945.000
100895	3173	40	1698959.000
100896	6	6	1698964.000
100897	6062	935	1699016.000
100898	119	102	1699020.000
100899	6	6	1699036.000
100900	6062	935	1699039.000
100901	1684	42	1699040.000
100902	875	424	1699051.000
100903	1684	42	1699054.000
100904	6128	381	1699056.000
100905	5945	652	1699067.000
100906	6153	938	1699091.000
100907	6062	935	1699103.000
100908	6	6	1699105.000
100909	875	424	1699110.000
100910	2179	402	1699123.000
100911	5237	73	1699124.000
100912	6128	381	1699128.000
100913	119	102	1699133.000
100914	875	424	1699141.000
100915	6062	935	1699167.000
100916	1856	615	1699205.000
100917	1665	586	1699221.000
100918	400	538	1699247.000
100919	443	141	1699252.000
100920	2179	402	1699254.000
100921	443	141	1699274.000
100922	1665	586	1699299.000
100923	750	818	1699351.000
100924	6	6	1699364.000
100925	5945	652	1699381.000
100926	5538	896	1699414.000
100927	750	818	1699416.000
100928	6128	381	1699473.000
100929	6128	381	1699496.000
100930	6128	381	1699532.000
100931	1343	507	1699565.000
100932	1684	875	1699566.000
100933	167	350	1699610.000
100934	440	278	1699637.000
100935	1343	507	1699644.000
100936	400	590	1699689.000
100937	1684	875	1699713.000
100938	476	65	1699720.000
100939	400	590	1699731.000
100940	68	308	1699744.000
100941	6154	507	1699748.000
100942	400	590	1699754.000
100943	400	590	1699787.000
100944	17	509	1699817.000
100945	6128	381	1699825.000
100946	3701	149	1699844.000
100947	3404	735	1699863.000
100948	6128	381	1699888.000
100949	3701	149	1699927.000
100950	6128	381	1699931.000
100951	5894	635	1699954.000
100952	6128	381	1699959.000
100953	346	666	1699998.000
100954	1717	594	1700015.000
100955	6128	381	1700047.000
100956	220	164	1700061.000
100957	346	396	1700083.000
100958	2319	671	1700095.000
100959	364	310	1700100.000
100960	220	164	1700115.000
100961	3404	735	1700120.000
100962	1802	23	1700133.000
100963	5527	894	1700171.000
100964	6128	381	1700172.000
100965	3591	336	1700182.000
100966	6155	457	1700182.000
100967	364	310	1700189.000
100968	2319	671	1700196.000
100969	220	164	1700231.000
100970	364	310	1700256.000
100971	3404	735	1700283.000
100972	6103	501	1700310.000
100973	400	262	1700323.000
100974	6156	547	1700333.000
100975	2319	671	1700362.000
100976	3591	336	1700393.000
100977	6156	547	1700408.000
100978	6128	381	1700413.000
100979	6062	935	1700414.000
100980	3591	336	1700423.000
100981	220	164	1700423.000
100982	6157	936	1700450.000
100983	5527	894	1700472.000
100984	270	205	1700472.000
100985	6	6	1700508.000
100986	6158	288	1700513.000
100987	346	294	1700526.000
100988	3404	735	1700557.000
100989	6156	547	1700560.000
100990	6103	501	1700563.000
100991	1257	731	1700572.000
100992	6128	381	1700580.000
100993	6156	547	1700589.000
100994	5894	635	1700596.000
100995	1257	731	1700603.000
100996	400	590	1700607.000
100997	4676	847	1700611.000
100998	6156	547	1700612.000
100999	6062	935	1700641.000
101000	4178	336	1700643.000
101001	1717	594	1700653.000
101002	346	231	1700654.000
101003	5577	901	1700657.000
101004	2864	363	1700692.000
101005	6156	547	1700693.000
101006	2517	240	1700745.000
101007	4178	44	1700750.000
101008	333	56	1700802.000
101009	6103	501	1700808.000
101010	1257	731	1700811.000
101011	1101	531	1700840.000
101012	4676	847	1700840.000
101013	2517	240	1700844.000
101014	4676	847	1700879.000
101015	4178	44	1700883.000
101016	400	784	1700887.000
101017	6103	501	1700889.000
101018	418	727	1700931.000
101019	1101	531	1700947.000
101020	5577	901	1700950.000
101021	6062	935	1700975.000
101022	1303	848	1700981.000
101023	6156	547	1700993.000
101024	1303	848	1701016.000
101025	6062	935	1701018.000
101026	4483	837	1701025.000
101027	108	94	1701046.000
101028	5577	901	1701050.000
101029	2741	552	1701069.000
101030	6156	547	1701082.000
101031	5577	901	1701089.000
101032	6159	417	1701093.000
101033	1696	404	1701112.000
101034	5577	901	1701125.000
101035	2741	552	1701127.000
101036	5577	901	1701176.000
101037	387	19	1701190.000
101038	2741	552	1701197.000
101039	108	94	1701202.000
101040	5577	901	1701224.000
101041	108	94	1701238.000
101042	6160	939	1701248.000
101043	1802	23	1701252.000
101044	108	94	1701280.000
101045	1802	23	1701301.000
101046	1257	731	1701303.000
101047	6062	935	1701316.000
101048	6161	68	1701330.000
101049	6062	935	1701359.000
101050	1257	731	1701359.000
101051	5518	916	1701374.000
101052	6156	547	1701377.000
101053	4178	44	1701381.000
101054	1257	731	1701385.000
101055	5577	901	1701385.000
101056	157	64	1701408.000
101057	108	94	1701416.000
101058	346	666	1701424.000
101059	5577	901	1701425.000
101060	4178	44	1701441.000
101061	2517	240	1701472.000
101062	4178	44	1701475.000
101063	1802	23	1701476.000
101064	2087	611	1701477.000
101065	3592	459	1701479.000
101066	108	234	1701485.000
101067	346	666	1701489.000
101068	2878	252	1701501.000
101069	2517	240	1701518.000
101070	346	666	1701520.000
101071	6156	547	1701538.000
101072	2946	261	1701565.000
101073	6156	547	1701577.000
101074	782	423	1701585.000
101075	6162	89	1701593.000
101076	2517	240	1701615.000
101077	4550	841	1701617.000
101078	6150	44	1701626.000
101079	1678	918	1701627.000
101080	2517	240	1701627.000
101081	3592	418	1701630.000
101082	157	64	1701642.000
101083	1912	22	1701657.000
101084	1684	875	1701659.000
101085	2946	261	1701684.000
101086	6156	547	1701701.000
101087	6062	935	1701735.000
101088	6163	132	1701745.000
101089	5518	916	1701749.000
101090	68	381	1701758.000
101091	2517	240	1701781.000
101092	108	94	1701786.000
101093	2517	240	1701810.000
101094	2517	240	1701841.000
101095	5	5	1701856.000
101096	400	538	1701870.000
101097	5577	901	1701881.000
101098	108	94	1701882.000
101099	5439	766	1701883.000
101100	2878	252	1701915.000
101101	5439	766	1701949.000
101102	5577	901	1701965.000
101103	739	336	1701967.000
101104	400	784	1701975.000
101105	1478	547	1701981.000
101106	400	784	1701992.000
101107	6164	842	1701993.000
101108	5439	766	1701994.000
101109	400	538	1702045.000
101110	1478	547	1702064.000
101111	1478	547	1702084.000
101112	413	73	1702098.000
101113	2517	240	1702108.000
101114	2394	660	1702130.000
101115	6103	501	1702139.000
101116	5577	901	1702148.000
101117	6165	939	1702157.000
101118	506	56	1702166.000
101119	5894	635	1702186.000
101120	4550	841	1702188.000
101121	2394	660	1702189.000
101122	2517	240	1702205.000
101123	506	56	1702225.000
101124	5439	766	1702259.000
101125	6062	935	1702291.000
101126	3969	299	1702300.000
101127	5577	901	1702303.000
101128	6062	935	1702331.000
101129	400	590	1702334.000
101130	3729	590	1702382.000
101131	5439	766	1702408.000
101132	56	52	1702416.000
101133	400	590	1702452.000
101134	5518	916	1702460.000
101135	413	73	1702469.000
101136	6166	924	1702471.000
101137	4550	841	1702482.000
101138	4530	840	1702489.000
101139	6167	130	1702512.000
101140	3592	489	1702518.000
101141	5577	901	1702526.000
101142	5439	766	1702536.000
101143	981	184	1702593.000
101144	6062	935	1702601.000
101145	413	73	1702610.000
101146	5577	901	1702611.000
101147	6062	935	1702626.000
101148	89	385	1702639.000
101149	5518	916	1702653.000
101150	2630	347	1702666.000
101151	2946	261	1702680.000
101152	371	63	1702680.000
101153	476	385	1702695.000
101154	6062	935	1702720.000
101155	3928	758	1702738.000
101156	963	486	1702738.000
101157	4550	841	1702743.000
101158	6156	547	1702752.000
101159	1702	8	1702767.000
101160	1775	890	1702791.000
101161	4550	841	1702792.000
101162	1680	23	1702792.000
101163	5577	901	1702798.000
101164	6062	935	1702814.000
101165	4550	841	1702821.000
101166	94	81	1702845.000
101167	5518	916	1702869.000
101168	6156	547	1702896.000
101169	6165	939	1702924.000
101170	6168	537	1702925.000
101171	400	538	1702937.000
101172	1680	23	1702979.000
101173	6156	547	1702980.000
101174	1613	729	1702990.000
101175	319	184	1702993.000
101176	1684	459	1703008.000
101177	6062	935	1703029.000
101178	6062	935	1703049.000
101179	319	184	1703054.000
101180	5518	916	1703056.000
101181	2878	252	1703095.000
101182	1802	23	1703102.000
101183	6156	547	1703111.000
101184	2960	453	1703114.000
101185	5518	916	1703120.000
101186	1252	402	1703135.000
101187	1802	23	1703158.000
101188	6062	935	1703173.000
101189	5237	73	1703245.000
101190	423	10	1703256.000
101191	6160	939	1703304.000
101192	205	176	1703308.000
101193	6062	935	1703322.000
101194	2252	184	1703338.000
101195	6160	939	1703345.000
101196	1301	81	1703346.000
101197	400	784	1703373.000
101198	6150	44	1703389.000
101199	5262	875	1703402.000
101200	6150	44	1703464.000
101201	5237	73	1703477.000
101202	5237	73	1703478.000
101203	6062	935	1703491.000
101204	1482	145	1703494.000
101205	2878	252	1703502.000
101206	6062	935	1703513.000
101207	5894	635	1703567.000
101208	44	42	1703595.000
101209	2394	660	1703622.000
101210	6160	939	1703628.000
101211	1257	731	1703637.000
101212	1333	873	1703642.000
101213	6169	737	1703704.000
101214	5518	916	1703723.000
101215	2866	184	1703726.000
101216	1257	731	1703767.000
101217	2866	184	1703777.000
101218	5894	635	1703778.000
101219	890	932	1703825.000
101220	3748	844	1703893.000
101221	6170	413	1703898.000
101222	948	446	1703908.000
101223	6152	938	1703938.000
101224	3726	792	1703945.000
101225	6170	413	1703956.000
101226	6165	939	1703972.000
101227	400	784	1703985.000
101228	400	784	1704003.000
101229	340	118	1704027.000
101230	6170	413	1704033.000
101231	5894	635	1704049.000
101232	1429	402	1704100.000
101233	2878	252	1704109.000
101234	951	412	1704112.000
101235	5518	916	1704142.000
101236	951	301	1704145.000
101237	4178	44	1704170.000
101238	5894	635	1704187.000
101239	94	81	1704208.000
101240	6062	935	1704209.000
101241	842	411	1704266.000
101242	5518	916	1704289.000
101243	948	446	1704292.000
101244	1429	402	1704340.000
101245	382	26	1704358.000
101246	1252	402	1704381.000
101247	1399	382	1704383.000
101248	5894	635	1704387.000
101249	2921	721	1704389.000
101250	6165	331	1704459.000
101251	6062	935	1704463.000
101252	2878	252	1704470.000
101253	319	145	1704528.000
101254	6171	537	1704535.000
101255	4503	501	1704563.000
101256	475	256	1704563.000
101257	537	413	1704589.000
101258	1429	402	1704606.000
101259	5894	635	1704699.000
101260	6062	935	1704705.000
101261	6172	460	1704711.000
101262	6062	935	1704735.000
101263	119	940	1704738.000
101264	119	940	1704755.000
101265	1333	873	1704774.000
101266	382	253	1704789.000
101267	5894	635	1704796.000
101268	340	118	1704800.000
101269	2878	252	1704804.000
101270	3491	889	1704817.000
101271	6173	939	1704818.000
101272	5894	635	1704825.000
101273	3491	889	1704846.000
101274	2878	252	1704868.000
101275	4550	841	1704875.000
101276	6174	875	1704890.000
101277	340	118	1704915.000
101278	4550	841	1704930.000
101279	948	446	1704943.000
101280	2878	252	1704957.000
101281	3591	928	1704964.000
101282	6152	938	1704969.000
101283	1033	456	1704991.000
101284	190	68	1704994.000
101285	4178	44	1705009.000
101286	4550	841	1705064.000
101287	6152	938	1705136.000
101288	4503	501	1705139.000
101289	6152	938	1705172.000
101290	6173	331	1705183.000
101291	2878	252	1705188.000
101292	1033	456	1705222.000
101293	4503	501	1705224.000
101294	1570	936	1705257.000
101295	1257	731	1705261.000
101296	1647	940	1705283.000
101297	311	649	1705297.000
101298	6175	141	1705298.000
101299	311	649	1705323.000
101300	1392	7	1705326.000
101301	1283	101	1705341.000
101302	1257	731	1705342.000
101303	1031	871	1705345.000
101304	2878	252	1705360.000
101305	6173	939	1705384.000
101306	4503	501	1705387.000
101307	1647	940	1705388.000
101308	1257	731	1705393.000
101309	6176	105	1705395.000
101310	948	446	1705403.000
101311	1392	7	1705405.000
101312	6002	934	1705416.000
101313	1066	242	1705418.000
101314	3404	735	1705434.000
101315	5912	628	1705437.000
101316	1252	402	1705484.000
101317	311	215	1705487.000
101318	6152	938	1705490.000
101319	311	215	1705506.000
101320	1381	531	1705512.000
101321	6002	934	1705514.000
101322	6152	938	1705527.000
101323	349	141	1705530.000
101324	948	446	1705556.000
101325	367	35	1705569.000
101326	1283	101	1705574.000
101327	353	240	1705584.000
101328	739	336	1705591.000
101329	6152	938	1705628.000
101330	1283	101	1705629.000
101331	1066	191	1705630.000
101332	1066	191	1705638.000
101333	1333	873	1705640.000
101334	3351	590	1705672.000
101335	6152	938	1705687.000
101336	3404	735	1705718.000
101337	739	336	1705719.000
101338	487	184	1705721.000
101339	400	590	1705722.000
101340	1857	939	1705737.000
101341	6152	938	1705737.000
101342	5716	423	1705738.000
101343	205	462	1705753.000
101344	6152	938	1705787.000
101345	1905	219	1705797.000
101346	1031	871	1705799.000
101347	1283	101	1705817.000
101348	400	590	1705819.000
101349	1856	615	1705828.000
101350	1802	23	1705834.000
101351	997	590	1705844.000
101352	56	52	1705849.000
101353	400	590	1705856.000
101354	6152	938	1705874.000
101355	286	81	1705897.000
101356	400	590	1705898.000
101357	6173	939	1705913.000
101358	6177	320	1705933.000
101359	2179	402	1705938.000
101360	205	71	1705948.000
101361	56	52	1705955.000
101362	3351	590	1705968.000
101363	1283	101	1705971.000
101364	6152	938	1705977.000
101365	4503	501	1705983.000
101366	1283	101	1705991.000
101367	1074	829	1705994.000
101368	400	590	1705994.000
101369	6132	127	1706017.000
101370	400	590	1706049.000
101371	3029	777	1706051.000
101372	56	52	1706072.000
101373	6173	939	1706072.000
101374	2252	184	1706072.000
101375	286	81	1706077.000
101376	4503	501	1706097.000
101377	6132	127	1706112.000
101378	205	180	1706135.000
101379	6132	127	1706137.000
101380	1283	101	1706183.000
101381	1283	101	1706205.000
101382	3029	777	1706234.000
101383	56	52	1706235.000
101384	418	625	1706270.000
101385	400	590	1706279.000
101386	6152	938	1706289.000
101387	2741	552	1706292.000
101388	56	52	1706303.000
101389	400	590	1706306.000
101390	1333	873	1706317.000
101391	6152	938	1706352.000
101392	400	510	1706363.000
101393	78	18	1706365.000
101394	400	590	1706380.000
101395	56	52	1706394.000
101396	948	446	1706399.000
101397	400	590	1706401.000
101398	3029	777	1706426.000
101399	2878	252	1706454.000
101400	1811	252	1706466.000
101401	400	262	1706479.000
101402	6173	939	1706481.000
101403	56	52	1706481.000
101404	2878	252	1706498.000
101405	6002	934	1706499.000
101406	1333	873	1706499.000
101407	1074	829	1706512.000
101408	56	52	1706516.000
101409	1321	884	1706563.000
101410	6152	938	1706578.000
101411	56	52	1706593.000
101412	1333	873	1706610.000
101413	2448	425	1706611.000
101414	2741	552	1706648.000
101415	6152	938	1706674.000
101416	948	446	1706676.000
101417	907	435	1706682.000
101418	1905	219	1706683.000
101419	6152	938	1706693.000
101420	68	81	1706706.000
101421	2394	660	1706726.000
101422	6152	938	1706753.000
101423	78	18	1706756.000
101424	205	152	1706777.000
101425	6152	938	1706830.000
101426	2448	425	1706846.000
101427	907	435	1706863.000
101428	6178	347	1706874.000
101429	1804	818	1706885.000
101430	1283	101	1706895.000
101431	400	590	1706896.000
101432	68	940	1706898.000
101433	2741	552	1706908.000
101434	6178	347	1706908.000
101435	935	758	1706913.000
101436	1510	120	1706924.000
101437	1785	905	1706954.000
101438	400	590	1706957.000
101439	997	702	1706959.000
101440	5518	916	1706962.000
101441	1283	101	1706977.000
101442	6152	938	1706985.000
101443	340	118	1707000.000
101444	6152	938	1707025.000
101445	997	702	1707028.000
101446	907	435	1707032.000
101447	997	702	1707048.000
101448	907	435	1707060.000
101449	1321	884	1707064.000
101450	205	152	1707095.000
101451	6152	938	1707097.000
101452	1429	402	1707099.000
101453	1321	884	1707116.000
101454	997	702	1707120.000
101455	6132	127	1707129.000
101456	1665	586	1707141.000
101457	1321	884	1707150.000
101458	6152	938	1707151.000
101459	1252	402	1707173.000
101460	124	105	1707227.000
101461	68	936	1707239.000
101462	6152	938	1707263.000
101463	1785	905	1707278.000
101464	1321	884	1707284.000
101465	319	34	1707312.000
101466	3108	580	1707314.000
101467	3108	580	1707315.000
101468	1429	402	1707324.000
101469	6179	818	1707329.000
101470	1257	731	1707359.000
101471	142	941	1707378.000
101472	451	347	1707421.000
101473	2741	552	1707424.000
101474	6179	818	1707428.000
101475	4433	662	1707431.000
101476	1665	586	1707431.000
101477	4550	841	1707432.000
101478	400	510	1707435.000
101479	124	105	1707465.000
101480	79	363	1707468.000
101481	6179	818	1707487.000
101482	124	105	1707487.000
101483	1333	873	1707517.000
101484	3046	443	1707525.000
101485	5467	891	1707542.000
101486	124	105	1707551.000
101487	13	432	1707554.000
101488	3027	174	1707575.000
101489	451	347	1707621.000
101490	13	457	1707627.000
101491	4550	841	1707634.000
101492	13	457	1707648.000
101493	1074	829	1707668.000
101494	124	105	1707685.000
101495	4550	841	1707690.000
101496	2294	464	1707705.000
101497	5518	916	1707723.000
101498	2825	457	1707729.000
101499	124	105	1707795.000
101500	997	457	1707796.000
101501	2394	660	1707808.000
101502	364	310	1707811.000
101503	1252	402	1707812.000
101504	6002	934	1707817.000
101505	124	105	1707837.000
101506	1252	402	1707848.000
101507	6002	934	1707872.000
101508	4647	65	1707878.000
101509	124	105	1707928.000
101510	56	52	1707990.000
101511	6002	934	1708013.000
101512	5176	939	1708014.000
101513	1429	402	1708051.000
101514	1429	402	1708079.000
101515	56	52	1708099.000
101516	340	118	1708102.000
101517	68	758	1708116.000
101518	1158	890	1708120.000
101519	451	347	1708132.000
101520	142	941	1708136.000
101521	2825	457	1708141.000
101522	1435	583	1708149.000
101523	402	382	1708164.000
101524	6180	391	1708186.000
101525	1802	23	1708190.000
101526	1276	391	1708239.000
101527	56	52	1708261.000
101528	402	382	1708272.000
101529	948	446	1708277.000
101530	6180	391	1708289.000
101531	1905	219	1708292.000
101532	1665	586	1708318.000
101533	1429	402	1708340.000
101534	6002	934	1708366.000
101535	6181	850	1708370.000
101536	142	941	1708372.000
101537	13	432	1708408.000
101538	1724	475	1708410.000
101539	142	941	1708410.000
101540	2825	457	1708424.000
101541	56	52	1708425.000
101542	2580	227	1708434.000
101543	124	105	1708490.000
101544	312	226	1708508.000
101545	2878	252	1708527.000
101546	6182	939	1708535.000
101547	124	105	1708562.000
101548	13	432	1708566.000
101549	13	432	1708582.000
101550	1665	586	1708584.000
101551	4786	388	1708590.000
101552	1429	402	1708598.000
101553	6179	818	1708608.000
101554	124	105	1708639.000
101555	6002	934	1708648.000
101556	124	105	1708676.000
101557	1155	63	1708685.000
101558	316	93	1708688.000
101559	56	52	1708737.000
101560	6180	391	1708738.000
101561	6183	363	1708756.000
101562	1429	402	1708768.000
101563	316	93	1708772.000
101564	4550	841	1708801.000
101565	6097	908	1708806.000
101566	316	93	1708819.000
101567	78	18	1708838.000
101568	4550	841	1708845.000
101569	6179	818	1708872.000
101570	5262	875	1708901.000
101571	777	924	1708901.000
101572	13	432	1708927.000
101573	5262	875	1708968.000
101574	13	432	1708984.000
101575	316	93	1708989.000
101576	6179	818	1708991.000
101577	3741	65	1709084.000
101578	312	226	1709104.000
101579	5262	875	1709113.000
101580	5527	894	1709133.000
101581	404	93	1709159.000
101582	4534	507	1709232.000
101583	6179	818	1709259.000
101584	404	93	1709268.000
101585	1333	873	1709273.000
101586	404	93	1709340.000
101587	1024	347	1709343.000
101588	312	226	1709360.000
101589	2848	531	1709384.000
101590	2878	252	1709391.000
101591	4534	507	1709442.000
101592	1694	358	1709471.000
101593	870	758	1709475.000
101594	1694	358	1709491.000
101595	1218	759	1709550.000
101596	1074	829	1709554.000
101597	1814	108	1709561.000
101598	997	702	1709565.000
101599	1024	347	1709573.000
101600	6097	908	1709601.000
101601	1448	499	1709608.000
101602	1024	347	1709640.000
101603	316	93	1709677.000
101604	1719	435	1709679.000
101605	382	253	1709685.000
101606	232	171	1709704.000
101607	5262	875	1709716.000
101608	382	253	1709720.000
101609	6097	908	1709726.000
101610	2011	936	1709740.000
101611	1252	402	1709744.000
101612	997	702	1709761.000
101613	1252	402	1709780.000
101614	1719	435	1709832.000
101615	5467	891	1709876.000
101616	2878	252	1709888.000
101617	5467	891	1709909.000
101618	285	501	1709938.000
101619	1814	108	1709957.000
101620	337	457	1709969.000
101621	2878	252	1709969.000
101622	337	457	1709987.000
101623	316	93	1709999.000
101624	2825	457	1710008.000
101625	316	93	1710029.000
101626	1024	347	1710032.000
101627	79	363	1710060.000
101628	1719	435	1710063.000
101629	3749	795	1710074.000
101630	316	93	1710101.000
101631	2878	252	1710106.000
101632	1975	350	1710157.000
101633	1719	435	1710164.000
101634	1012	141	1710172.000
